id,year,month,user_id,type,main_cat,sub_cat,transactions,amount,currency,country,source,province,shard_id,cur_province,province_changes_pre,province_changes_post,province_changes_count,cur_country,nr_of_country_changes,new_country,new_province,register_date,country_changes
54947590,2025,4,886414,debit,4,pragmatic,3,-2050,CAD,CA,0,,19333185,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
54960721,2025,4,886414,credit,5,pragmatic,1,2000,CAD,CA,0,,19464495,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
54965113,2025,4,886414,credit,26,evolution,1,160,CAD,CA,0,,19508415,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
54969372,2025,4,886414,credit,1,credorax,1,1000,CAD,CA,0,,19551005,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
54969373,2025,4,886414,credit,1,worldpay,1,1000,CAD,CA,0,,19551015,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
54971414,2025,4,886414,debit,2,worldpay,2,-4270,CAD,CA,0,,19571425,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
54976465,2025,4,886414,credit,17,Withdrawal Refund,1,2160,CAD,CA,0,,19621935,ON,,,0,CA,5,CA,ON,21/04/2025,"[{""created_at"":""2025-04-21 20:07:56"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:43"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:09:44"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 20:12:53"",""pre_value"":"""",""post_value"":""CA""},{""created_at"":""2025-04-21 22:57:42"",""pre_value"":"""",""post_value"":""CA""}]"
55194494,2025,4,863418,debit,28,Multiple wins not credited - microgaming.,1,-4370,CAD,CA,0,,19745389,ON,,,0,CA,0,CA,ON,05/02/2025,[]
55194495,2025,4,772929,debit,28,FRB not credited - playngo.,1,-340,CAD,CA,0,,19837260,ON,,,0,CA,0,CA,ON,17/08/2024,[]
